"","Emergency","ApplyLeadTime","STG","Service","DIA","Length","Pass","Sch","Material","Weight","MemberCount","JointCount","Making_Co","MakingLT"
"21481","1","정상","30","AI",1,3098,"A","S-80","CS",16285,4,3,"(주)성광테크",15
"21482","1","정상","40","AI",1,5170,"A","S-80","CS",31,1,0,"건일산업(주)",16
"21483","1","정상","50","AI",1,1023,"A","S-80","CS",46,1,0,"건일산업(주)",15
"21484","1","정상","40","AI",1,3864,"A","S-80","CS",16419,5,4,"건일산업(주)",20
"21485","1","정상","40","AI",1.5,5247,"A","S-80","CS",11243,4,3,"건일산업(주)",16
"21486","1","정상","40","AI",0.75,1023,"A","S-80","CS",977,2,1,"건일산업(주)",16
"21487","1","정상","50","AI",0.75,1023,"A","S-80","CS",977,2,1,"(주)성광테크",13
"21488","1","정상","40","AI",1.5,1023,"A","S-80","CS",1306,2,1,"건일산업(주)",16
"21489","1","정상","50","AI",1.5,1,"A","S-80","CS",14128,3,2,"건일산업(주)",16
"21490","1","정상","40","AI",1,4576,"A","S-80","CS",18057,5,4,"(주)성광테크",13
"21491","1","정상","30","AI",1,3116,"A","S-80","CS",1637,9,8,"(주)성광테크",15
"21492","1","정상","30","AI",1,1068,"A","S-80","CS",73,1,0,"(주)성광테크",13
"21493","1","정상","40","AI",1,3858,"A","S-80","CS",14160,2,1,"(주)성광테크",13
"21494","1","정상","40","AI",1,1026,"A","S-80","CS",1122,4,3,"건일산업(주)",16
"21495","1","정상","40","AI",1.5,2134,"A","S-80","CS",14108,4,3,"건일산업(주)",15
"21496","1","정상","40","AI",0.75,1023,"A","S-80","CS",977,2,1,"건일산업(주)",16
"21497","1","정상","50","AI",0.75,1023,"A","S-80","CS",977,2,1,"(주)성광테크",13
"21498","1","정상","40","AI",1.5,1023,"A","S-80","CS",1306,2,1,"건일산업(주)",16
"21499","1","정상","40","AI",0.5,4917,"A","S-80","CS",14243,5,4,"건일산업(주)",20
"21500","1","정상","50","PG",1.5,5212,"A","S-160","CS",4916,5,4,"건일산업(주)",20
"21501","1","정상","50","PG",1.5,697,"A","S-160","CS",2704,1,0,"(주)성광테크",18
"21502","1","정상","50","AI",1.5,1023,"A","S-80","CS",14167,5,4,"건일산업(주)",16
"21503","1","정상","50","AI",1.5,2137,"A","S-80","CS",16300,5,4,"건일산업(주)",32
"21504","1","정상","30","FGL",2,5021,"A","S-80","CS",5357,6,5,"(주)성광테크",15
"21505","1","정상","30","FGL",2,5021,"A","S-80","CS",5269,5,4,"(주)성광테크",15
"21506","1","정상","30","FGL",2,5021,"A","S-80","CS",8637,8,7,"(주)성광테크",15
"21507","1","정상","30","N",2,4748,"A","S-80","CS",2153,5,4,"(주)성광테크",25
"21508","1","정상","30","N",2,4748,"A","S-80","CS",2127,5,4,"(주)성광테크",25
"21509","1","정상","30","PL",1,2087,"A","S-160","CS",7128,2,1,"(주)성광테크",13
"21510","1","정상","30","PL",2,3055,"A","S-160","CS",6434,9,8,"(주)성광테크",20
"21511","1","정상","30","PL",3,1093,"A","S-80","CS",4822,3,2,"(주)성광테크",29
"21512","1","정상","30","PL",3,2147,"A","S-80","CS",8237,7,6,"(주)성광테크",32
"21513","1","정상","30","PL",3,4949,"A","S-40","CS",10676,7,6,"(주)성광테크",20
"21514","1","정상","30","PL",0.5,4917,"A","S-160","CS",949,4,3,"(주)성광테크",15
"21515","1","정상","40","PL",0.5,4917,"A","S-160","CS",1073,2,1,"(주)성광테크",13
"21516","1","정상","40","PL",0.5,4917,"A","S-160","CS",1073,2,1,"(주)성광테크",13
"21517","1","정상","30","PL",3,1093,"A","S-80","CS",4822,3,2,"(주)성광테크",18
"21518","1","정상","30","PL",3,4949,"A","S-40","CS",12258,8,7,"(주)성광테크",15
"21519","1","정상","30","PL",0.5,4917,"A","S-160","CS",949,4,3,"(주)성광테크",15
"21520","1","정상","50","PL",0.5,4917,"A","S-160","CS",1073,2,1,"(주)성광테크",13
"21521","1","정상","50","PL",0.5,4917,"A","S-160","CS",1073,2,1,"(주)성광테크",13
"21522","1","정상","30","PL",3,4949,"A","S-40","CS",12487,6,5,"(주)성광테크",15
"21523","1","정상","30","PL",3,4904,"A","S-40","CS",10760,9,8,"(주)성광테크",15
"21524","1","정상","30","PL",3,1,"A","S-80","CS",2156,4,3,"(주)성광테크",15
"21525","1","정상","30","PL",3,4948,"A","S-40","CS",10072,5,4,"(주)성광테크",32
"21526","1","정상","30","PL",1,1023,"A","S-160","CS",1255,2,1,"(주)성광테크",13
"21527","1","정상","50","PG",0.5,4917,"B","S-160","CS",1101,2,1,"(주)성광테크",13
"21528","1","정상","50","PG",0.5,4917,"B","S-160","CS",1101,2,1,"(주)성광테크",13
"21529","1","정상","50","PG",0.5,4917,"B","S-160","CS",1101,2,1,"(주)성광테크",13
"21530","1","정상","50","PG",0.5,4917,"B","S-160","CS",1101,2,1,"(주)성광테크",13
"21531","1","정상","50","PG",0.5,4917,"B","S-160","CS",1101,2,1,"(주)성광테크",13
"21532","1","정상","50","PG",0.5,4917,"B","S-160","CS",1101,2,1,"(주)성광테크",13
"21533","1","정상","50","PG",0.5,4917,"B","S-160","CS",1101,2,1,"건일산업(주)",21
"21534","1","정상","50","PG",0.5,4917,"B","S-160","CS",1101,2,1,"건일산업(주)",21
"21535","1","정상","50","PG",0.5,4917,"B","S-160","CS",1101,2,1,"건일산업(주)",21
"21536","1","정상","50","PG",0.5,4917,"B","S-160","CS",1101,2,1,"건일산업(주)",21
"21537","1","정상","50","PG",0.5,4917,"B","S-160","CS",1101,2,1,"건일산업(주)",21
"21538","1","정상","50","PG",0.5,4917,"B","S-160","CS",1101,2,1,"건일산업(주)",21
"21539","1","정상","50","PG",0.5,4917,"B","S-160","CS",993,3,2,"건일산업(주)",21
"21540","1","정상","50","PG",0.5,4917,"B","S-160","CS",1101,2,1,"건일산업(주)",21
"21541","1","정상","50","PG",0.5,4917,"B","S-160","CS",1101,2,1,"건일산업(주)",21
"21542","1","정상","50","PG",0.5,4917,"B","S-160","CS",1101,2,1,"건일산업(주)",21
"21543","1","정상","50","PG",0.5,4917,"B","S-160","CS",1101,2,1,"건일산업(주)",21
"21544","1","정상","50","AU",1,1740,"B","S-80","CS",4846,7,6,"성일SIM함안공장",18
"21545","1","정상","50","N",1,1926,"B","S-80","CS",4889,7,6,"성일SIM함안공장",18
"21546","1","정상","30","PL",0.75,596,"B","S-160","CS",3344,6,5,"건일산업(주)",22
"21547","1","정상","40","AI",1.5,480,"B","S-80","CS",4001,5,4,"건일산업(주)",34
"21548","1","정상","30","AI",1.5,965,"B","S-80","CS",3391,2,1,"건일산업(주)",20
"21549","1","정상","30","AI",1.5,634,"B","S-80","CS",7682,8,7,"건일산업(주)",20
"21550","1","정상","30","AI",1.5,401,"B","S-80","CS",4546,5,4,"건일산업(주)",20
"21551","1","정상","40","PG",1.5,1495,"B","S-160","CS",10726,5,4,"건일산업(주)",16
"21552","1","정상","30","PG",1.5,746,"B","S-160","CS",9151,6,5,"건일산업(주)",15
"21553","1","정상","30","PG",1.5,1431,"B","S-160","CS",10743,5,4,"건일산업(주)",15
"21554","1","정상","40","PG",1.5,1353,"B","S-160","CS",12646,8,7,"건일산업(주)",33
"21555","1","정상","40","PG",1.5,1816,"B","S-160","CS",11561,5,4,"건일산업(주)",20
"21556","1","정상","50","PG",1.5,838,"B","S-160","CS",11531,7,6,"(주)성광테크",22
"21557","1","정상","50","AI",2,2284,"B","S-80","CS",16872,11,10,"(주)성광테크",18
"21558","1","정상","50","AI",2,4638,"B","S-80","CS",18443,7,6,"성일SIM함안공장",18
"21559","1","정상","30","PL",3,1752,"B","S-80","CS",15843,4,3,"건일산업(주)",16
"21560","1","정상","30","PL",3,380,"B","S-80","CS",19908,10,9,"건일산업(주)",20
"21561","1","정상","30","PL",3,859,"B","S-80","CS",17009,6,5,"건일산업(주)",33
"21562","1","정상","30","PL",3,1199,"B","S-80","CS",18309,8,7,"건일산업(주)",21
"21563","1","정상","40","PG",4,3225,"B","S-80","CS",1989,7,6,"건일산업(주)",28
"21564","1","정상","40","PG",4,424,"B","S-80","CS",17295,5,4,"건일산업(주)",32
"21565","1","정상","30","AI",2,2763,"A","S-80","CS",11946,2,1,"(주)성광테크",29
"21566","1","정상","30","AU",2,2762,"A","S-80","CS",11943,2,1,"(주)성광테크",27
"21567","1","정상","30","N",2,2762,"A","S-80","CS",11943,2,1,"(주)성광테크",24
"21568","1","정상","40","NH",2,1117,"A","S-80","CS",2906,10,9,"건일산업(주)",23
"21569","1","정상","40","NH",0.5,4917,"A","S-80","CS",1094,2,1,"건일산업(주)",16
"21570","1","정상","40","NH",2,4631,"A","S-80","CS",4053,7,6,"건일산업(주)",27
"21571","1","정상","40","NH",2,4737,"A","S-80","CS",3256,6,5,"건일산업(주)",42
"21572","1","정상","40","NH",1,1023,"A","S-80","CS",7081,2,1,"건일산업(주)",16
"21573","1","정상","30","N",1,528,"B","S-80","CS",2597,7,6,"성일SIM함안공장",14
"21574","1","정상","40","N",1,3480,"B","S-80","CS",7933,5,4,"건일산업(주)",16
"21575","1","정상","50","N",1,3937,"B","S-80","CS",1147,1,0,"건일산업(주)",15
"21576","1","정상","30","AI",2,5267,"B","S-80","CS",3404,4,3,"(주)성광테크",24
"21577","1","정상","30","AU",2,202,"B","S-80","CS",4421,4,3,"성일SIM함안공장",14
"21578","1","정상","30","AU",1,197,"B","S-80","CS",2839,8,7,"성일SIM함안공장",14
"21579","1","정상","30","AU",1,3330,"B","S-80","CS",8662,6,5,"성일SIM함안공장",14
"21580","1","정상","30","N",2,4717,"B","S-80","CS",2359,5,4,"성일SIM함안공장",19
"21581","1","정상","50","NH",2,1885,"B","S-80","CS",10714,5,4,"성일SIM함안공장",26
"21582","1","정상","40","NH",2,3585,"B","S-80","CS",16796,7,6,"건일산업(주)",20
"21583","1","정상","40","NH",2,425,"B","S-80","CS",9497,10,9,"건일산업(주)",27
"21584","1","정상","50","PG",4,2662,"A","S-80","CS",2507,6,5,"성일SIM함안공장",29
"21585","1","정상","40","NH",1,892,"A","S-80","CS",4863,5,4,"(주)성광테크",17
"21586","1","정상","3B","N",1,358,"","S-80","CS",2665,5,4,"건일산업(주)",15
"21587","1","정상","30","N",1,4263,"","S-80","CS",10721,7,6,"성일SIM함안공장",25
"21588","1","정상","3B","N",1,857,"","S-80","CS",5504,7,6,"건일산업(주)",19
"21589","1","정상","3B","N",0.75,1023,"","S-80","CS",977,2,1,"건일산업(주)",10
"21590","1","정상","3B","AU",1,358,"","S-80","CS",1542,4,3,"건일산업(주)",19
"21591","1","정상","30","AU",1,922,"","S-80","CS",3245,10,9,"(주)성광테크",29
"21592","1","정상","3B","AU",1,5066,"","S-80","CS",5018,9,8,"건일산업(주)",15
"21593","1","정상","30","AU",1,724,"","S-80","CS",2021,5,4,"성일SIM함안공장",25
"21594","1","정상","3B","AU",1,2339,"","S-80","CS",5535,6,5,"건일산업(주)",19
"21595","1","정상","3B","AU",1,857,"","S-80","CS",1599,4,3,"건일산업(주)",15
"21596","1","정상","3B","AU",1,2172,"","S-80","CS",7198,3,2,"건일산업(주)",21
"21597","1","정상","3B","N",1,1030,"","S-80","CS",54,1,0,"건일산업(주)",9
"21598","1","정상","3B","N",1,2172,"","S-80","CS",7363,5,4,"건일산업(주)",19
"21599","1","정상","3B","N",1,1024,"","S-80","CS",1021,3,2,"건일산업(주)",17
"21600","1","정상","3B","N",1,5051,"","S-80","CS",2104,6,5,"건일산업(주)",19
"21601","1","정상","3B","N",1,4779,"","S-80","CS",16293,2,1,"건일산업(주)",8
"21602","1","정상","3B","AI",1.5,675,"","S-80","CS",2918,3,2,"건일산업(주)",12
"21603","1","준긴급","3B","AI",1.5,368,"","S-80","CS",21274,5,4,"건일산업(주)",9
"21604","1","정상","3B","AI",1,3116,"","S-80","CS",17994,6,5,"건일산업(주)",15
"21605","1","정상","3B","AI",1,4864,"","S-80","CS",16,1,0,"건일산업(주)",8
"21606","1","정상","3B","AI",1,3856,"","S-80","CS",16388,4,3,"건일산업(주)",15
"21607","1","정상","3B","AI",1,1096,"","S-80","CS",1185,4,3,"건일산업(주)",21
"21608","1","정상","3B","AI",1.5,5247,"","S-80","CS",11243,4,3,"건일산업(주)",12
"21609","1","정상","3B","AI",0.75,1023,"","S-80","CS",977,2,1,"건일산업(주)",12
"21610","1","정상","3B","AI",0.75,1023,"","S-80","CS",977,2,1,"건일산업(주)",12
"21611","1","정상","3B","AI",1,3130,"","S-80","CS",18009,6,5,"건일산업(주)",19
"21612","1","정상","3B","AI",1,3094,"","S-80","CS",16388,4,3,"건일산업(주)",19
"21613","1","정상","3B","AI",1,1029,"","S-80","CS",1215,5,4,"건일산업(주)",19
"21614","1","정상","3B","AI",1.5,5247,"","S-80","CS",11243,4,3,"건일산업(주)",19
"21615","1","정상","3B","AI",0.75,1023,"","S-80","CS",977,2,1,"건일산업(주)",12
"21616","1","정상","3B","AI",0.75,1023,"","S-80","CS",977,2,1,"건일산업(주)",12
"21617","1","준긴급","3B","AI",1.5,348,"","S-80","CS",21236,5,4,"건일산업(주)",9
"21618","1","정상","3B","AI",1,3116,"","S-80","CS",17994,6,5,"건일산업(주)",15
"21619","1","정상","3B","AI",1,1066,"","S-80","CS",70,1,0,"건일산업(주)",8
"21620","1","정상","3B","AI",1,3094,"","S-80","CS",16328,4,3,"건일산업(주)",15
"21621","1","정상","3B","AI",1,1096,"","S-80","CS",1185,4,3,"건일산업(주)",19
"21622","1","준긴급","3B","AI",1.5,5247,"","S-80","CS",11243,4,3,"건일산업(주)",10
"21623","1","정상","3B","AI",0.75,1023,"","S-80","CS",977,2,1,"건일산업(주)",12
"21624","1","정상","3B","AI",0.75,1023,"","S-80","CS",977,2,1,"건일산업(주)",10
"21625","1","준긴급","3B","AI",0.5,4917,"","S-80","CS",14243,5,4,"건일산업(주)",10
"21626","1","준긴급","3B","AI",0.5,4917,"","S-80","CS",14243,5,4,"건일산업(주)",10
"21627","1","정상","3B","AI",1.5,1023,"","S-80","CS",1306,2,1,"건일산업(주)",12
"21628","1","준긴급","3B","AI",0.5,4917,"","S-80","CS",14243,5,4,"건일산업(주)",10
"21629","1","준긴급","3B","AI",0.5,4917,"","S-80","CS",14243,5,4,"건일산업(주)",10
"21630","1","준긴급","3B","AI",0.5,4917,"","S-80","CS",14243,5,4,"건일산업(주)",10
"21631","1","정상","3B","AI",1,1061,"","S-80","CS",62,1,0,"건일산업(주)",8
"21632","1","준긴급","3B","AI",1.5,1023,"","S-80","CS",1306,2,1,"건일산업(주)",9
"21633","1","정상","3B","AI",1.5,1023,"","S-80","CS",1306,2,1,"건일산업(주)",12
"21634","1","준긴급","3B","AI",0.5,4917,"","S-80","CS",14243,5,4,"건일산업(주)",10
"21635","1","정상","3B","AI",1.5,1023,"","S-80","CS",14167,5,4,"건일산업(주)",19
"21636","1","정상","3B","AI",2,3070,"","S-80","CS",18258,4,3,"건일산업(주)",24
"21637","1","준긴급","3B","AI",1.5,362,"","S-80","CS",1458,2,1,"건일산업(주)",9
"21638","1","정상","3B","AI",1,1023,"","S-80","CS",1279,4,4,"건일산업(주)",19
"21639","1","준긴급","3B","AI",1.5,1023,"","S-80","CS",14167,5,4,"건일산업(주)",9
"21640","1","준긴급","3B","AI",1.5,1023,"","S-80","CS",14167,5,4,"건일산업(주)",9
"21641","1","정상","3B","AI",2,461,"","S-80","CS",8369,6,5,"건일산업(주)",9
"21642","1","정상","3B","AI",2,115,"","S-80","CS",8437,10,9,"건일산업(주)",25
"21643","1","정상","30","AI",2,4638,"","S-80","CS",17221,4,3,"건일산업(주)",24
"21644","1","정상","30","AI",0.75,1023,"","S-80","CS",977,2,1,"성일SIM함안공장",18
"21645","1","정상","30","AI",2,1825,"","S-80","CS",8704,2,1,"(주)성광테크",25
"21646","1","정상","30","AI",2,1743,"","S-80","CS",10427,6,5,"건일산업(주)",33
"21647","1","정상","3B","AU",2,20,"","S-80","CS",7905,5,4,"건일산업(주)",13
"21648","1","정상","3B","AU",2,4513,"","S-80","CS",18354,8,7,"건일산업(주)",11
"21649","1","정상","3B","N",2,20,"","S-80","CS",5802,5,4,"건일산업(주)",13
"21650","1","정상","3B","N",2,4232,"","S-80","CS",17567,7,6,"건일산업(주)",11
"21651","1","정상","3B","PG",0.5,4917,"","S-160","CS",147,2,1,"건일산업(주)",13
"21652","1","정상","30","PG",2,4100,"","S-160","CS",19922,6,5,"성일SIM함안공장",31
"21653","1","정상","3B","PG",2,90,"","S-160","CS",11863,8,7,"건일산업(주)",16
"21654","1","정상","3B","PG",2,4756,"","S-160","CS",6463,5,4,"건일산업(주)",14
"21655","1","정상","3B","PG",0.5,4917,"","S-160","CS",1101,2,1,"건일산업(주)",8
"21656","1","정상","3B","PG",0.5,4917,"","S-160","CS",1101,2,1,"건일산업(주)",12
"21657","1","정상","3B","PG",4,2439,"","S-80","CS",1829,5,4,"건일산업(주)",22
"21658","1","정상","30","PG",4,1991,"","S-80","CS",20653,4,3,"성일SIM함안공장",31
"21659","1","정상","30","PG",4,60,"","S-80","CS",17882,5,4,"(주)성광테크",23
"21660","1","정상","3B","PG",4,293,"","S-80","CS",18640,7,6,"건일산업(주)",31
"21661","1","정상","3B","PG",4,347,"","S-80","CS",18972,6,5,"건일산업(주)",25
"21662","1","정상","3B","PG",4,1030,"","S-80","CS",12656,3,2,"건일산업(주)",15
"21663","1","정상","3B","PG",4,3875,"","S-80","CS",15787,9,8,"건일산업(주)",24
"21664","1","정상","3B","PG",1,1023,"","S-160","CS",7117,2,1,"건일산업(주)",12
"21665","1","정상","3B","PG",4,1030,"","S-80","CS",12656,3,2,"건일산업(주)",11
"21666","1","정상","3B","PG",4,3875,"","S-80","CS",15792,9,8,"건일산업(주)",15
"21667","1","정상","3B","PG",1,1023,"","S-160","CS",7117,2,1,"건일산업(주)",8
"21668","1","정상","30","AI",2,2228,"","S-80","CS",15065,10,9,"(주)성광테크",29
"21669","1","정상","50","PL",1,5052,"A","S-80","LTCS",14268,5,4,"(주)성광테크",36
"21670","1","정상","50","PL",1,1023,"A","S-80","LTCS",1223,2,1,"(주)성광테크",29
"21671","1","정상","30","PL",2,4737,"A","S-80","LTCS",4860,6,5,"건일산업(주)",35
"21672","1","정상","3B","PL",0.5,4917,"","S-160","LTCS",1073,2,1,"건일산업(주)",12
"21673","1","정상","30","PL",2,3838,"","S-80","LTCS",16611,6,5,"건일산업(주)",29
"21674","1","정상","3B","PL",2,4599,"","S-80","LTCS",4536,5,4,"건일산업(주)",22
"21675","1","정상","3B","PL",0.5,4917,"","S-160","LTCS",147,2,1,"건일산업(주)",13
"21676","1","정상","3B","PL",2,90,"","S-80","LTCS",9152,9,8,"건일산업(주)",16
"21677","1","정상","3B","PL",0.5,4917,"","S-160","LTCS",1073,2,1,"건일산업(주)",12
"21678","1","정상","3B","PL",3,421,"","S-40","LTCS",16656,10,9,"건일산업(주)",15
"21679","1","정상","3B","PL",3,4608,"","S-40","LTCS",7898,7,6,"건일산업(주)",19
"21680","1","정상","3B","PL",3,616,"","S-40","LTCS",5797,1,0,"건일산업(주)",11
"21681","1","정상","3B","PL",3,5120,"","S-40","LTCS",10768,6,5,"건일산업(주)",14
"21682","1","정상","3B","PL",3,992,"","S-40","LTCS",13781,7,6,"건일산업(주)",12
"21683","1","정상","3B","PL",0.5,4917,"","S-160","LTCS",147,2,1,"건일산업(주)",13
"21684","1","정상","3B","PL",0.5,4917,"","S-160","LTCS",1073,2,1,"건일산업(주)",8
"21685","1","정상","3B","PL",0.5,4917,"","S-160","LTCS",1073,2,1,"건일산업(주)",12
"21686","1","준긴급","3B","PL",1,1028,"","S-80","LTCS",1230,2,1,"건일산업(주)",9
"21687","1","정상","3B","PL",4,392,"","S-40","LTCS",17242,7,6,"건일산업(주)",25
"21688","1","정상","3B","PL",4,2090,"","S-40","LTCS",9597,3,2,"건일산업(주)",14
"21689","1","정상","3B","PL",4,3886,"","S-40","LTCS",12981,9,8,"건일산업(주)",22
"21690","1","정상","30","PL",4,2424,"","S-40","LTCS",20862,6,5,"성일SIM함안공장",31
"21691","1","정상","3B","PL",4,338,"","S-40","LTCS",16982,7,6,"(주)성광테크",36
"21692","1","정상","3B","PL",4,2090,"","S-40","LTCS",9597,3,2,"건일산업(주)",14
"21693","1","정상","3B","PL",4,3885,"","S-40","LTCS",12979,9,8,"건일산업(주)",24
"21694","1","준긴급","3B","PL",1,1028,"","S-80","LTCS",1230,2,1,"건일산업(주)",9
"21695","1","정상","50","VA",2,1,"A","S-80","SDSS",10576,7,0,"건일산업(주)",17
"21696","1","정상","40","VA",2,1,"A","S-80","SDSS",10703,7,0,"건일산업(주)",42
"21697","1","정상","40","FCH",1,4750,"A","S-80S","SS",2306,5,3,"삼성중공업(주)거제",50
"21698","1","정상","50","FCH",1,652,"A","S-80S","SS",2066,7,6,"삼성중공업(주)거제",35
"21699","1","정상","50","WD",1,5020,"A","S-80S","SS",24,1,0,"삼성중공업(주)거제",21
"21700","1","정상","50","WD",1,2172,"A","S-80S","SS",7226,3,2,"건일산업(주)",27
